episode,total_reward,length,termination_reason,final_element_count,final_resource_usage,refine_count,coarsen_count,no_change_count,refine_pct,coarsen_pct,no_change_pct
46,-1967.363202929031,45,Budget exceeded (pre-action),0,0,15,13,17,0.3333333333333333,0.28888888888888886,0.37777777777777777
47,-1936.616741746664,58,Budget exceeded (post-adapt),0,0,19,22,17,0.3275862068965517,0.3793103448275862,0.29310344827586204
48,-1970.2995158964768,64,Budget exceeded (post-adapt),0,0,21,17,26,0.328125,0.265625,0.40625
49,-1909.66764423428,30,Budget exceeded (pre-action),0,0,14,8,8,0.4666666666666667,0.26666666666666666,0.26666666666666666
50,-1245.8077899217606,34,Budget exceeded (pre-action),0,0,18,6,10,0.5294117647058824,0.17647058823529413,0.29411764705882354
51,-1830.1897694496438,56,Budget exceeded (pre-action),0,0,25,19,12,0.44642857142857145,0.3392857142857143,0.21428571428571427
52,-1285.6765213012695,42,Budget exceeded (post-adapt),0,0,16,8,18,0.38095238095238093,0.19047619047619047,0.42857142857142855
53,-1316.7385812401772,38,Budget exceeded (pre-action),0,0,13,9,16,0.34210526315789475,0.23684210526315788,0.42105263157894735
54,-1285.3856315612793,43,Budget exceeded (pre-action),0,0,14,11,18,0.32558139534883723,0.2558139534883721,0.4186046511627907
55,-1881.4540425799787,54,Budget exceeded (post-adapt),0,0,20,11,23,0.37037037037037035,0.2037037037037037,0.42592592592592593
56,-1459.6033549308777,44,Budget exceeded (post-adapt),0,0,18,10,16,0.4090909090909091,0.22727272727272727,0.36363636363636365
57,-1831.2181439162232,25,Budget exceeded (post-adapt),0,0,16,7,2,0.64,0.28,0.08
58,-1387.1890048384666,35,Budget exceeded (post-adapt),0,0,15,7,13,0.42857142857142855,0.2,0.37142857142857144
59,-1869.5174152655527,35,Budget exceeded (pre-action),0,0,16,8,11,0.45714285714285713,0.22857142857142856,0.3142857142857143
60,-1407.5850838823244,31,Budget exceeded (pre-action),0,0,14,6,11,0.45161290322580644,0.1935483870967742,0.3548387096774194
61,-1936.13108323724,68,Budget exceeded (pre-action),0,0,21,19,28,0.3088235294117647,0.27941176470588236,0.4117647058823529
62,-952.9892873493145,30,Budget exceeded (pre-action),0,0,14,6,10,0.4666666666666667,0.2,0.3333333333333333
63,-1930.8641712283716,24,Budget exceeded (post-adapt),0,0,13,6,5,0.5416666666666666,0.25,0.20833333333333334
64,-1293.9436977806035,45,Budget exceeded (pre-action),0,0,18,15,12,0.4,0.3333333333333333,0.26666666666666666
65,-949.289747884497,38,Budget exceeded (pre-action),0,0,18,4,16,0.47368421052631576,0.10526315789473684,0.42105263157894735
66,-1940.3693174272776,31,Budget exceeded (pre-action),0,0,15,2,14,0.4838709677419355,0.06451612903225806,0.45161290322580644
67,-1283.992031579597,38,Budget exceeded (pre-action),0,0,16,10,12,0.42105263157894735,0.2631578947368421,0.3157894736842105
68,-1341.63839584589,36,Budget exceeded (post-adapt),0,0,15,10,11,0.4166666666666667,0.2777777777777778,0.3055555555555556
69,-1866.9062206746578,28,Budget exceeded (pre-action),0,0,14,7,7,0.5,0.25,0.25
70,-1346.000654220581,31,Budget exceeded (pre-action),0,0,17,7,7,0.5483870967741935,0.22580645161290322,0.22580645161290322
71,-1017.1041402723063,34,Budget exceeded (pre-action),0,0,18,9,7,0.5294117647058824,0.2647058823529412,0.20588235294117646
72,-1898.1144006912436,37,Budget exceeded (post-adapt),0,0,15,12,10,0.40540540540540543,0.32432432432432434,0.2702702702702703
73,-1898.5668058395386,56,Budget exceeded (pre-action),0,0,21,12,23,0.375,0.21428571428571427,0.4107142857142857
74,-1399.8482382383377,51,Budget exceeded (post-adapt),0,0,17,13,21,0.3333333333333333,0.2549019607843137,0.4117647058823529
75,-1936.2262324705107,35,Budget exceeded (pre-action),0,0,10,13,12,0.2857142857142857,0.37142857142857144,0.34285714285714286
76,-1235.3958555252916,41,Budget exceeded (pre-action),0,0,16,11,14,0.3902439024390244,0.2682926829268293,0.34146341463414637
77,-1287.290077670361,31,Budget exceeded (pre-action),0,0,13,5,13,0.41935483870967744,0.16129032258064516,0.41935483870967744
78,-2013.1747268891827,53,Budget exceeded (post-adapt),0,0,16,15,22,0.3018867924528302,0.2830188679245283,0.41509433962264153
79,-1338.507476836443,27,Budget exceeded (pre-action),0,0,12,7,8,0.4444444444444444,0.25925925925925924,0.2962962962962963
80,-1148.7126892835522,87,Budget exceeded (pre-action),0,0,24,23,40,0.27586206896551724,0.26436781609195403,0.45977011494252873
81,-2129.5555926965217,65,Budget exceeded (post-adapt),0,0,21,20,24,0.3230769230769231,0.3076923076923077,0.36923076923076925
82,-2002.0194093724713,77,Budget exceeded (pre-action),0,0,23,28,26,0.2987012987012987,0.36363636363636365,0.33766233766233766
83,-2043.8590236668697,95,Budget exceeded (post-adapt),0,0,23,30,42,0.24210526315789474,0.3157894736842105,0.4421052631578947
84,-1142.0198822021484,49,Budget exceeded (pre-action),0,0,16,14,19,0.32653061224489793,0.2857142857142857,0.3877551020408163
85,-1226.3562769460061,39,Budget exceeded (pre-action),0,0,16,13,10,0.41025641025641024,0.3333333333333333,0.2564102564102564
86,-1843.7698781591025,41,Budget exceeded (post-adapt),0,0,15,12,14,0.36585365853658536,0.2926829268292683,0.34146341463414637
87,-1497.208618695091,106,Budget exceeded (pre-action),0,0,27,32,47,0.25471698113207547,0.3018867924528302,0.44339622641509435
88,-1230.109280347824,69,Budget exceeded (pre-action),0,0,19,20,30,0.2753623188405797,0.2898550724637681,0.43478260869565216
89,-1052.3101665029862,26,Budget exceeded (pre-action),0,0,13,4,9,0.5,0.15384615384615385,0.34615384615384615
90,-1228.4912606513928,47,Budget exceeded (post-adapt),0,0,16,9,22,0.3404255319148936,0.19148936170212766,0.46808510638297873
91,-2039.4531568326056,54,Budget exceeded (pre-action),0,0,19,16,19,0.35185185185185186,0.2962962962962963,0.35185185185185186
92,-1916.052527764812,30,Budget exceeded (post-adapt),0,0,13,5,12,0.43333333333333335,0.16666666666666666,0.4
93,-827.8587222376373,31,Budget exceeded (pre-action),0,0,15,12,4,0.4838709677419355,0.3870967741935484,0.12903225806451613
94,-1876.5288174045272,58,Budget exceeded (post-adapt),0,0,20,19,19,0.3448275862068966,0.3275862068965517,0.3275862068965517
95,-1942.0830652713776,61,Budget exceeded (post-adapt),0,0,19,11,31,0.3114754098360656,0.18032786885245902,0.5081967213114754
96,-1984.6829762458801,32,Budget exceeded (post-adapt),0,0,15,9,8,0.46875,0.28125,0.25
97,-1932.9915923876688,42,Budget exceeded (post-adapt),0,0,15,8,19,0.35714285714285715,0.19047619047619047,0.4523809523809524
98,-1089.2312510018237,38,Budget exceeded (pre-action),0,0,12,7,19,0.3157894736842105,0.18421052631578946,0.5
99,-1321.2139169340953,26,Budget exceeded (pre-action),0,0,10,4,12,0.38461538461538464,0.15384615384615385,0.46153846153846156
100,-1908.1352114595938,27,Budget exceeded (post-adapt),0,0,11,9,7,0.4074074074074074,0.3333333333333333,0.25925925925925924
101,-1909.2006006240845,25,Budget exceeded (pre-action),0,0,12,3,10,0.48,0.12,0.4
102,-1880.2393919997849,51,Budget exceeded (pre-action),0,0,18,12,21,0.35294117647058826,0.23529411764705882,0.4117647058823529
103,-1317.4561414718628,64,Budget exceeded (pre-action),0,0,20,16,28,0.3125,0.25,0.4375
104,-1280.837577342987,27,Budget exceeded (pre-action),0,0,13,2,12,0.48148148148148145,0.07407407407407407,0.4444444444444444
105,-1075.1292548179626,22,Budget exceeded (pre-action),0,0,12,2,8,0.5454545454545454,0.09090909090909091,0.36363636363636365
106,-1349.659358382225,54,Budget exceeded (pre-action),0,0,17,15,22,0.3148148148148148,0.2777777777777778,0.4074074074074074
107,-1883.1793879708275,39,Budget exceeded (pre-action),0,0,14,9,16,0.358974358974359,0.23076923076923078,0.41025641025641024
108,-1961.28182888031,26,Budget exceeded (pre-action),0,0,13,2,11,0.5,0.07692307692307693,0.4230769230769231
109,-1915.9365315437317,22,Budget exceeded (post-adapt),0,0,12,3,7,0.5454545454545454,0.13636363636363635,0.3181818181818182
110,-1150.6933616198066,55,Budget exceeded (pre-action),0,0,19,9,27,0.34545454545454546,0.16363636363636364,0.4909090909090909
111,-1297.600533888639,71,Budget exceeded (pre-action),0,0,19,21,31,0.2676056338028169,0.29577464788732394,0.43661971830985913
112,-1252.900098502636,36,Budget exceeded (post-adapt),0,0,14,4,18,0.3888888888888889,0.1111111111111111,0.5
113,-1277.1145566916093,38,Budget exceeded (pre-action),0,0,14,10,14,0.3684210526315789,0.2631578947368421,0.3684210526315789
114,-1929.6431707087904,40,Budget exceeded (post-adapt),0,0,15,8,17,0.375,0.2,0.425
115,-1482.6390453546996,76,Budget exceeded (pre-action),0,0,16,19,41,0.21052631578947367,0.25,0.5394736842105263
116,-1029.2870664596558,44,Budget exceeded (pre-action),0,0,16,9,19,0.36363636363636365,0.20454545454545456,0.4318181818181818
117,-1415.2750412521418,102,Budget exceeded (pre-action),0,0,24,28,50,0.23529411764705882,0.27450980392156865,0.49019607843137253
118,-1121.932430140907,22,Budget exceeded (pre-action),0,0,10,4,8,0.45454545454545453,0.18181818181818182,0.36363636363636365
119,-1293.3976911746759,54,Budget exceeded (pre-action),0,0,14,13,27,0.25925925925925924,0.24074074074074073,0.5
120,-1209.3189812153578,52,Budget exceeded (post-adapt),0,0,19,7,26,0.36538461538461536,0.1346153846153846,0.5
121,-1370.2011054386403,114,Budget exceeded (post-adapt),0,0,23,23,68,0.20175438596491227,0.20175438596491227,0.5964912280701754
122,-1308.724241733551,54,Budget exceeded (post-adapt),0,0,13,4,37,0.24074074074074073,0.07407407407407407,0.6851851851851852
123,-1390.4961799324956,36,Budget exceeded (post-adapt),0,0,15,9,12,0.4166666666666667,0.25,0.3333333333333333
124,-1939.9791273714509,47,Budget exceeded (post-adapt),0,0,15,10,22,0.3191489361702128,0.2127659574468085,0.46808510638297873
125,-1195.87606087327,53,Budget exceeded (pre-action),0,0,18,8,27,0.33962264150943394,0.1509433962264151,0.5094339622641509
126,-1287.1450310374166,63,Budget exceeded (pre-action),0,0,16,9,38,0.25396825396825395,0.14285714285714285,0.6031746031746031
127,-1955.9266238091514,64,Budget exceeded (post-adapt),0,0,13,5,46,0.203125,0.078125,0.71875
128,-1295.8576040784828,67,Budget exceeded (pre-action),0,0,15,8,44,0.22388059701492538,0.11940298507462686,0.6567164179104478
129,-1129.6773510786843,106,Maximum consecutive no-actions reached,0,0,15,19,72,0.14150943396226415,0.1792452830188679,0.6792452830188679
130,-928.2222904884256,68,Maximum consecutive no-actions reached,0,0,14,12,42,0.20588235294117646,0.17647058823529413,0.6176470588235294
131,-1855.0468536119442,94,Budget exceeded (pre-action),0,0,25,14,55,0.26595744680851063,0.14893617021276595,0.5851063829787234
132,-1420.5430432111025,84,Budget exceeded (post-adapt),0,0,16,16,52,0.19047619047619047,0.19047619047619047,0.6190476190476191
133,-902.90866861213,82,Maximum consecutive no-actions reached,0,0,17,9,56,0.2073170731707317,0.10975609756097561,0.6829268292682927
134,-1270.673545295714,87,Maximum consecutive no-actions reached,0,0,18,12,57,0.20689655172413793,0.13793103448275862,0.6551724137931034
135,-1311.7084200782701,62,Budget exceeded (pre-action),0,0,15,9,38,0.24193548387096775,0.14516129032258066,0.6129032258064516
136,-1070.791066646576,50,Maximum consecutive no-actions reached,0,0,11,1,38,0.22,0.02,0.76
137,-1131.8542000327725,96,Maximum consecutive no-actions reached,0,0,15,13,68,0.15625,0.13541666666666666,0.7083333333333334
138,-957.8356187343597,46,Maximum consecutive no-actions reached,0,0,8,3,35,0.17391304347826086,0.06521739130434782,0.7608695652173914
139,-1860.951672523981,68,Maximum consecutive no-actions reached,0,0,13,6,49,0.19117647058823528,0.08823529411764706,0.7205882352941176
140,-957.9142684936523,45,Maximum consecutive no-actions reached,0,0,11,5,29,0.24444444444444444,0.1111111111111111,0.6444444444444445
141,-1281.5507378578186,52,Budget exceeded (pre-action),0,0,16,3,33,0.3076923076923077,0.057692307692307696,0.6346153846153846
142,-1252.3473712205887,88,Maximum consecutive no-actions reached,0,0,16,7,65,0.18181818181818182,0.07954545454545454,0.7386363636363636
143,-1099.3368755341507,64,Maximum consecutive no-actions reached,0,0,13,6,45,0.203125,0.09375,0.703125
144,-950.5881271362305,55,Maximum consecutive no-actions reached,0,0,9,5,41,0.16363636363636364,0.09090909090909091,0.7454545454545455
145,-1420.8007586598396,113,Maximum consecutive no-actions reached,0,0,15,11,87,0.13274336283185842,0.09734513274336283,0.7699115044247787
146,-1824.6645736694336,48,Budget exceeded (pre-action),0,0,14,3,31,0.2916666666666667,0.0625,0.6458333333333334
147,-1112.3288704450242,66,Maximum consecutive no-actions reached,0,0,13,10,43,0.19696969696969696,0.15151515151515152,0.6515151515151515
148,-898.7471041679382,21,Maximum consecutive no-actions reached,0,0,7,0,14,0.3333333333333333,0.0,0.6666666666666666
149,-850.5801916025666,34,Maximum consecutive no-actions reached,0,0,7,1,26,0.20588235294117646,0.029411764705882353,0.7647058823529411
150,-1164.4094405174255,32,Maximum consecutive no-actions reached,0,0,10,1,21,0.3125,0.03125,0.65625
151,-1306.974486976862,33,Maximum consecutive no-actions reached,0,0,9,2,22,0.2727272727272727,0.06060606060606061,0.6666666666666666
152,-873.4424964624611,46,Maximum consecutive no-actions reached,0,0,10,6,30,0.21739130434782608,0.13043478260869565,0.6521739130434783
153,-1284.1589963436127,94,Maximum consecutive no-actions reached,0,0,15,6,73,0.1595744680851064,0.06382978723404255,0.776595744680851
154,-926.9793138504028,22,Maximum consecutive no-actions reached,0,0,7,0,15,0.3181818181818182,0.0,0.6818181818181818
155,-950.5022265911102,33,Maximum consecutive no-actions reached,0,0,7,2,24,0.21212121212121213,0.06060606060606061,0.7272727272727273
156,-926.9491696357727,34,Maximum consecutive no-actions reached,0,0,7,2,25,0.20588235294117646,0.058823529411764705,0.7352941176470589
157,-862.5191202163696,51,Maximum consecutive no-actions reached,0,0,9,0,42,0.17647058823529413,0.0,0.8235294117647058
158,-891.2606134414673,32,Maximum consecutive no-actions reached,0,0,7,1,24,0.21875,0.03125,0.75
159,-1209.7110061645508,62,Budget exceeded (pre-action),0,0,15,3,44,0.24193548387096775,0.04838709677419355,0.7096774193548387
160,-1842.1311050446238,75,Budget exceeded (post-adapt),0,0,19,7,49,0.25333333333333335,0.09333333333333334,0.6533333333333333
161,-867.8193526864052,38,Maximum consecutive no-actions reached,0,0,9,1,28,0.23684210526315788,0.02631578947368421,0.7368421052631579
162,-873.5273821353912,49,Maximum consecutive no-actions reached,0,0,11,3,35,0.22448979591836735,0.061224489795918366,0.7142857142857143
163,-1126.9895668029785,40,Maximum consecutive no-actions reached,0,0,9,0,31,0.225,0.0,0.775
164,-979.344833612442,57,Maximum consecutive no-actions reached,0,0,11,3,43,0.19298245614035087,0.05263157894736842,0.7543859649122807
165,-972.0121883302927,58,Maximum consecutive no-actions reached,0,0,12,2,44,0.20689655172413793,0.034482758620689655,0.7586206896551724
166,-891.2236530780792,57,Maximum consecutive no-actions reached,0,0,7,4,46,0.12280701754385964,0.07017543859649122,0.8070175438596491
167,-1116.3804957866669,32,Maximum consecutive no-actions reached,0,0,10,0,22,0.3125,0.0,0.6875
168,-931.6871517300606,106,Maximum consecutive no-actions reached,0,0,13,5,88,0.12264150943396226,0.04716981132075472,0.8301886792452831
169,-879.641809463501,26,Maximum consecutive no-actions reached,0,0,7,2,17,0.2692307692307692,0.07692307692307693,0.6538461538461539
170,-905.9922108650208,60,Maximum consecutive no-actions reached,0,0,10,4,46,0.16666666666666666,0.06666666666666667,0.7666666666666667
171,-891.5162739753723,35,Maximum consecutive no-actions reached,0,0,8,0,27,0.22857142857142856,0.0,0.7714285714285715
172,-848.4906749725342,38,Maximum consecutive no-actions reached,0,0,8,1,29,0.21052631578947367,0.02631578947368421,0.7631578947368421
173,-1919.149962761323,71,Maximum consecutive no-actions reached,0,0,11,4,56,0.15492957746478872,0.056338028169014086,0.7887323943661971
174,-849.4871649742126,36,Maximum consecutive no-actions reached,0,0,9,2,25,0.25,0.05555555555555555,0.6944444444444444
175,-889.8079166412354,64,Maximum consecutive no-actions reached,0,0,11,5,48,0.171875,0.078125,0.75
176,-812.4523913860321,36,Budget exceeded (pre-action),0,0,12,1,23,0.3333333333333333,0.027777777777777776,0.6388888888888888
177,-1838.4083213806152,54,Budget exceeded (pre-action),0,0,14,1,39,0.25925925925925924,0.018518518518518517,0.7222222222222222
178,-961.5602178573608,37,Maximum consecutive no-actions reached,0,0,7,2,28,0.1891891891891892,0.05405405405405406,0.7567567567567568
179,-1855.7462222576141,47,Maximum consecutive no-actions reached,0,0,12,0,35,0.2553191489361702,0.0,0.7446808510638298
180,-866.8449611663818,38,Maximum consecutive no-actions reached,0,0,8,0,30,0.21052631578947367,0.0,0.7894736842105263
181,-914.6541965007782,47,Maximum consecutive no-actions reached,0,0,8,1,38,0.1702127659574468,0.02127659574468085,0.8085106382978723
182,-929.5754027366638,36,Maximum consecutive no-actions reached,0,0,9,1,26,0.25,0.027777777777777776,0.7222222222222222
183,-832.1610598564148,65,Maximum consecutive no-actions reached,0,0,13,2,50,0.2,0.03076923076923077,0.7692307692307693
184,-902.2753858566284,24,Maximum consecutive no-actions reached,0,0,7,0,17,0.2916666666666667,0.0,0.7083333333333334
185,-832.7231750488281,52,Maximum consecutive no-actions reached,0,0,13,4,35,0.25,0.07692307692307693,0.6730769230769231
186,-1081.6477327346802,42,Maximum consecutive no-actions reached,0,0,11,1,30,0.2619047619047619,0.023809523809523808,0.7142857142857143
187,-839.820722579956,50,Maximum consecutive no-actions reached,0,0,13,1,36,0.26,0.02,0.72
188,-920.5033800005913,38,Maximum consecutive no-actions reached,0,0,10,2,26,0.2631578947368421,0.05263157894736842,0.6842105263157895
189,-884.7749056852348,39,Maximum consecutive no-actions reached,0,0,8,2,29,0.20512820512820512,0.05128205128205128,0.7435897435897436
190,-882.845557808876,33,Maximum consecutive no-actions reached,0,0,8,0,25,0.24242424242424243,0.0,0.7575757575757576
191,-1855.9774284362793,42,Budget exceeded (post-adapt),0,0,13,2,27,0.30952380952380953,0.047619047619047616,0.6428571428571429
192,-1231.573061466217,71,Budget exceeded (pre-action),0,0,14,1,56,0.19718309859154928,0.014084507042253521,0.7887323943661971
193,-1041.6940956115723,51,Budget exceeded (post-adapt),0,0,13,4,34,0.2549019607843137,0.0784313725490196,0.6666666666666666
194,-1322.6597284674644,44,Maximum consecutive no-actions reached,0,0,12,2,30,0.2727272727272727,0.045454545454545456,0.6818181818181818
195,-863.5506870746613,38,Maximum consecutive no-actions reached,0,0,10,0,28,0.2631578947368421,0.0,0.7368421052631579
196,-1055.2375230789185,18,Budget exceeded (post-adapt),0,0,9,0,9,0.5,0.0,0.5
197,-970.7747740745544,57,Maximum consecutive no-actions reached,0,0,14,1,42,0.24561403508771928,0.017543859649122806,0.7368421052631579
198,-952.1568150520325,28,Maximum consecutive no-actions reached,0,0,7,1,20,0.25,0.03571428571428571,0.7142857142857143
199,-1823.3071353435516,42,Budget exceeded (pre-action),0,0,14,1,27,0.3333333333333333,0.023809523809523808,0.6428571428571429
200,-1801.0004587173462,50,Budget exceeded (post-adapt),0,0,15,0,35,0.3,0.0,0.7
201,-1052.0240194797516,25,Budget exceeded (pre-action),0,0,15,2,8,0.6,0.08,0.32
202,-1237.0145463943481,51,Budget exceeded (pre-action),0,0,16,3,32,0.3137254901960784,0.058823529411764705,0.6274509803921569
203,-1075.3249906301498,38,Budget exceeded (pre-action),0,0,11,0,27,0.2894736842105263,0.0,0.7105263157894737
204,-1281.6539072990417,37,Maximum consecutive no-actions reached,0,0,13,1,23,0.35135135135135137,0.02702702702702703,0.6216216216216216
205,-1205.0979561805725,52,Maximum consecutive no-actions reached,0,0,14,0,38,0.2692307692307692,0.0,0.7307692307692307
206,-908.3692821860313,28,Budget exceeded (pre-action),0,0,11,2,15,0.39285714285714285,0.07142857142857142,0.5357142857142857
207,-948.8902521133423,37,Maximum consecutive no-actions reached,0,0,11,1,25,0.2972972972972973,0.02702702702702703,0.6756756756756757
208,-1822.7198412418365,34,Budget exceeded (pre-action),0,0,13,0,21,0.38235294117647056,0.0,0.6176470588235294
209,-859.6424467563629,20,Budget exceeded (pre-action),0,0,10,0,10,0.5,0.0,0.5
210,-1251.3200462632813,59,Budget exceeded (post-adapt),0,0,14,3,42,0.23728813559322035,0.05084745762711865,0.711864406779661
211,-863.8051297664642,44,Budget exceeded (pre-action),0,0,14,1,29,0.3181818181818182,0.022727272727272728,0.6590909090909091
212,-1268.2015340328217,41,Budget exceeded (pre-action),0,0,12,1,28,0.2926829268292683,0.024390243902439025,0.6829268292682927
213,-893.040452003479,27,Maximum consecutive no-actions reached,0,0,7,3,17,0.25925925925925924,0.1111111111111111,0.6296296296296297
214,-965.830762386322,41,Maximum consecutive no-actions reached,0,0,12,2,27,0.2926829268292683,0.04878048780487805,0.6585365853658537
215,-910.8747186660767,20,Maximum consecutive no-actions reached,0,0,6,0,14,0.3,0.0,0.7
216,-907.837375074625,43,Maximum consecutive no-actions reached,0,0,11,0,32,0.2558139534883721,0.0,0.7441860465116279
217,-920.5745210647583,44,Budget exceeded (pre-action),0,0,14,1,29,0.3181818181818182,0.022727272727272728,0.6590909090909091
218,-1912.368019104004,30,Maximum consecutive no-actions reached,0,0,10,0,20,0.3333333333333333,0.0,0.6666666666666666
219,-1007.2042218446732,33,Maximum consecutive no-actions reached,0,0,10,0,23,0.30303030303030304,0.0,0.696969696969697
220,-1235.534749031067,31,Budget exceeded (pre-action),0,0,14,2,15,0.45161290322580644,0.06451612903225806,0.4838709677419355
221,-966.8735086917877,57,Maximum consecutive no-actions reached,0,0,11,2,44,0.19298245614035087,0.03508771929824561,0.7719298245614035
222,-1869.3713943362236,35,Budget exceeded (post-adapt),0,0,14,1,20,0.4,0.02857142857142857,0.5714285714285714
223,-1917.7647359371185,43,Budget exceeded (pre-action),0,0,16,3,24,0.37209302325581395,0.06976744186046512,0.5581395348837209
